name,portrait,team,role,vimeo_id
Andrew Mangino,andrew,payroll leadership board,"Co-Founder & CEO ",125599915
Kanya Balakrishna,kanya,payroll leadership board,"Co-Founder & President ",125593002
Aly Fox,aly,payroll nh,"Chief Dream Director, New Haven",
Christian Shaboo,christian,payroll nh,"Dream Director, New Haven",125599911
Divine Bradley,divine,payroll hq,"Social Imagineer ",125131436
Gemar Mills,gemar,payroll newark,"Chief Dream Director, Chief Education Officer ",
Kat Evasco,kat,payroll sf,"Chief Dream Director, San Francisco ",
Kleaver Cruz,kleaver,payroll nyc,"Chief Dream Director, NYC ",125133841
Pat Murray,pat,payroll detroit,"Chief Dream Director, Detroit ",
Sallomé Hralima,sallome,payroll hq leadership,"National Dream Director ",125132465
Shantrelle Lewis,shantrelle,payroll philly,"Chief Dream Director, Philadelphia ",125592252
Tim Shriver,timbo,FALSE,"Future Lab Research ",125593121
Voncia Barno Monchais,voncia,payroll dc,"Chief Dream Director, Washington, D.C. ",125133840
Dan McIntosh,dan,payroll hq,Storytelling,125604012
Franchesca Cifuentes,franchesca,payroll newark,"Movement Director, Newark ",
Sarah Tankoos,sarah,payroll nh,"Movement Director, New Haven ",125593005
Akua Soadwa,akua,payroll nh,"Dream Director, New Haven ",125593123
Alex Colby,alex,payroll hq,"Director of Inspiration, Filmmaker ",
Ali Oberg,ali,payroll hq,"Field Operations ",125134328
Andy Ogden,andy,payroll hq,"Creative Director ",125504563
Anjali Balakrishna,anjali,payroll hq,"Lead Designer ",125131432
Anna Luera,anna,payroll sf,"Dream Director, San Francisco",
Ashley Mui,ashley,payroll hq,"Experiences ",125593001
Ben Gellman,ben,payroll detroit,"Site Development ",
Ben Kimmerle,benk,payroll nyc,"Dream Director, NYC ",
Brandon Santiago,brandon,payroll hq,"Social Imagineer ",125131433
Brit Harley,brit,payroll newark,"Dream Director, Newark ",125599913
Carlos Walton,carlos,payroll newark,"Dream Director, Newark ",125133842
Chopp Stewart,chopp,payroll newark,"Dream Director, Newark ",
Chris Frank,chris,payroll hq,"Technology Director ",125131434
Chris Moncrief,crief,payroll nyc,"Dream Director, NYC ",
Christopher C. Horne,chrish,payroll detroit,"Dream Director, Detroit ",136231417
Daria Lombroso,daria,payroll hq,Director of Content,125592999
Dominique Mathews,dominique,payroll detroit,"Dream Director, Detroit ",
Eleanor Klufio,eleanor,payroll nyc,"Dream Director, NYC ",125592253
Emma Trout,emma,payroll newark,"Dream Director, Newark ",125592250
Erin Hinkle,erin,payroll hq,"Director of People ",125599909
Eve King,eve,payroll sf,"Dream Director, San Francisco ",125131563
Frank Brady,frank,payroll nh,"Dream Director, New Haven ",125592256
George Black,george,payroll nh,"Dream Director, New Haven ",125133086
Hakim Pitts,hakim,payroll philly,"Dream Director, Philadelphia ",
Hayley Darden,hayley,payroll hq,"Senior Director of Talent ",
Jay Rayford,jay,payroll detroit,"Community Engagement ",125132466
Jay Kemp,jayk,payroll nh,"Dream Director, New Haven ",
Jeff Gabriel,jeff,payroll hq,"Campaign Manager, MLTS",
Jeremy Dominguez,jeremy,payroll hq,Event Coordinator,
Jeroy Smith,jeroy,payroll nh,"Dream Director, New Haven ",125504557
Jessica Care Moore,jessicacm,payroll detroit,"Dream Director, Detroit",
Jessica Valoris,jess,payroll dc,"Dream Director, Washington, D.C. ",125504559
Jesse Sanchez,jesse,payroll sf,"Dream Director, San Francisco ",
Jessica Li,jessica,payroll sf,"Dream Director, San Francisco ",
Jessica Koehler Yom,jessicakoehleryom,payroll hq,Director of Research,
Jill Carlson,jill,payroll hq,Chief Growth Officer,
John-Michael Parker,jmp,payroll hq,"National Movement Director ",
Joseph Weissgold,joseph,payroll hq,"Director of Dream Academy ",125504561
Joyce Gendler,joyce,payroll nyc,"Dream Director, NYC ",
JP Reynolds,jp,payroll nyc,"Dream Director, NYC ",
Kami Dimitrova,kami,payroll hq,"Future Films ",138091296
Katherine Welsh,katherine,payroll hq,Film Editor,
Kathleen Barquin,kathleen,payroll hq,"Executive Assistant ",
Kayla Mason,kayla,payroll hq,"Student and Alumni Community ",125593122
Kenya Ramey,kenya,payroll dc,"Dream Director, Washington, D.C. ",
Lamarr Womble,lamarr,payroll nyc,"Dream Director, NYC ",125504562
Lance Woods,lance,payroll detroit,"Dream Director, Detroit ",
Leah Mendelson,leah,payroll hq,Community Outreach Associate,
Luisa Reyes,luisa,payroll hq,People Operations,
Maddy Dopico,maddy,payroll hq,Office Manager,
Matt Skibinski,matt,payroll hq,Director of Marketing,
Mica Gutierrez,mica,payroll hq,Research and Evaluation Coordinator,
Nikhita Prasanna,nikhita,payroll hq,Chief of Staff to the CEO,
Nora Parent,nora,payroll hq,Future Films,
Olamide Olatunji,olamide,payroll hq,"Director of Field Operations ",
Paul Martucci,paul,payroll hq,"Finance Director ",125593127
Ray Winens,none,payroll detroit,"Dream Director, Detroit",
Rebecca Block,becca,payroll hq,"VP Research and Evaluation, Florida ",
Sarah Katz,katz,payroll nyc,"Dream Director, NYC ",125132464
Sarah Zapiler,zap,payroll nyc,"Dream Director, NYC ",
Shantae J. Edwards,shantae,payroll hq,"Recruitment Director ",
Shesheena Bray,shesheena,payroll philly,"Director of Operations, Philadelphia",
Sophia Chitlik,sophia,payroll hq leadership,"COO ",125134330
SupaNova Slom,supanova,payroll newark,"Dream Director, Newark ",125132463
Syreeta Gates,syreeta,payroll nyc,"Dream Director, NYC ",125593003
Tahid Bradford,tahid,payroll philly,"Dream Director, Philadelphia ",
Tamara Day,tamara,payroll hq,"Director of Special Projects ",
Toni Jones,toni,payroll detroit,"Dream Director, Detroit ",125134416
Tracee Thomas,tracee,payroll newark,"Dream Director, Newark ",
Troy Mitchell,troy,payroll hq,"Associate Producer, Future Lab",135906422
Veracity Savant,veracity,payroll dc,"Dream Director, Washington, D.C. ",125133085
William Frey,williamf,FALSE,"Dream Director, Detroit ",
William Malcolm,williamm,payroll detroit,"Dream Director, Detroit ",135904002
Zachary Hill,zac,payroll hq leadership,"Chief Innovation Officer ",
Zaki Smith,zaki,payroll newark,"Dream Director, Newark ",125133278
Sir Ken Robinson,robinson,advisors,"Best-Selling Author, The Element: How Finding Your Passion Changes Everything; Global Thought Leader",
Lynda Weinman,weinman,advisors,"Founder, lynda.com; Author; Philanthropist",
Angela Duckworth,duckworth,advisors,"MacArthur Fellow; Associate Professor of Psychology, University of Pennsylvania ",
Linda Stone,stone,advisors,"Writer, Thought Leader on Technology and the Human Spirit ",
Bill Drayton,drayton,advisors,"Founder, Ashoka; ""Godfather"" of Social Entrepreneurship",
Carolyn Laub,laub,advisors,"Founding Director, Gay-Straight Alliance Network",
Shaka Senghor,senghor,advisors,"Global Thought Leader; Director of Strategy, #Cut50",
Dan Gilbert,gilbert,advisors,"Chairman and Founder, Rock Ventures and Quicken Loans Inc.",
Brendan Cullen,cullen,board,"Managing Director, Draper Richards Kaplan ",
Hope Taitz,hope,board,"Former Managing Partner, Catalyst Partners; Board of Directors, Pencils of Promise ",
Jeff Ingram,ingram,board,"Senior Managing Director, McCourt Global ",
Jim Parsons,jim,board,"CEO, Junto Capital ",
Maria Vecchiotti,maria,board,"Attorney, Philanthropist ",
Mariely Garcia,mariely,board,"Future Project 2013 Alum; Student, Bowdoin College",
Frank McCourt,mccourt,board,"Chairman and CEO, McCourt Global ",
Gemar Mills,mills,FALSE,"Principal, Malcolm X Shabazz HS, Newark, NJ ",
Sonal Shah,shah,advisors,"Former Director of the Office of Social Innovation and Civic Participation in the White House ",
Ted Dintersmith,ted,board,"Philanthropist; Producer, ""Most Likely to Succeed""",
Tim Shriver,timsr,board,"Chairman, Special Olympics; Chairman, Collaborative for Academic, Social, and Emotional Learning ",
Tony Wagner,tony,board,"Globally Best-Selling Author; Expert-in-Residence, Harvard ",
Peter Salovey,salovey,advisors,"President, Yale University; Pioneer in Emotional Intelligence ",
Dan Pink,pink,advisors,"Best-selling Author of Drive, A Whole New Mind, and To Sell is Human ",
Leigh Blake,blake,advisors,"Co-Founder, Keep a Child Alive",
Bill Milliken,milliken,advisors,"Author of The Last Dropout; Stop the Epidemic!; Co-Founder and former President, Communities in Schools ",
Shane Lopez,lopez,advisors,"Senior Scientist, Gallup; Research Director, the Clifton Strengths Institute ",
Scott Barry Kaufman,kaufman,advisors,"Author of Ungifted, Intelligence Redefined; Co-Founder, The Creativity Post ",
Carol Dweck,dweck,advisors,"Author of Mindset; The New Psychology of Success; Professor of Psychology, Stanford University ",
Bill Damon,damon,advisors,"Professor of Education, Stanford University; Editor-in-Chief, The Handbook of Child Psychology ",
Tim Coleman,coleman,board,PJT Partners,
Deepak Chopra,chopra,advisors,"Bestselling Author, Global Thought Leader ",
Niko Canner,canner,advisors,"Founder, Incandescent ",
Ryan Allis,allis,advisors,"Co-Founder and CEO, Connect; Former Co-Founder and CEO, iContact ",
Dr. Paul Hernandez,none,advisor,"Author, The Pedagogy of Real Talk ",
Alicia Keys,keys,advisors,"Musician, Philanthropist",
Tony Nuckolls,nuckolls,advisors,Quicken Loans,
Brooke Jackson,jackson,advisors,"Principal, NYC Lab School",
Rachel Skerritt,skerritt,advisors,"Principal, Eastern Senior High School",